Dia,Hora,Minuto,Segundo,Microsegundo,presion,flujo
2020-09-30,12,32,17,684394,7.3,5.2
2020-09-30,12,32,17,746797,7.4,7.1
2020-09-30,12,32,17,794616,8.4,8.4
2020-09-30,12,32,17,840866,8.4,9.9
2020-09-30,12,32,17,887275,10.2,11.0
2020-09-30,12,32,17,944065,10.5,12.2
2020-09-30,12,32,17,990194,11.0,14.3
2020-09-30,12,32,18,35263,11.5,15.9
2020-09-30,12,32,18,81943,12.2,17.3
2020-09-30,12,32,18,138658,12.7,18.7
2020-09-30,12,32,18,183958,13.7,20.8
2020-09-30,12,32,18,240702,13.7,22.5
2020-09-30,12,32,18,290617,13.7,24.9
2020-09-30,12,32,18,346219,14.8,24.9
2020-09-30,12,32,18,391169,15.3,29.2
2020-09-30,12,32,18,437426,16.7,31.3
2020-09-30,12,32,18,484311,17.1,32.8
2020-09-30,12,32,18,529939,18.1,34.9
2020-09-30,12,32,18,576593,18.3,36.8
2020-09-30,12,32,18,623889,19.2,38.8
2020-09-30,12,32,18,670820,18.8,40.8
2020-09-30,12,32,18,726784,18.8,42.6
2020-09-30,12,32,18,774699,19.6,44.9
2020-09-30,12,32,18,820940,20.0,46.8
2020-09-30,12,32,18,867487,18.9,48.4
2020-09-30,12,32,18,912679,18.6,50.0
2020-09-30,12,32,18,959039,17.7,51.5
2020-09-30,12,32,19,7371,16.0,52.8
2020-09-30,12,32,19,57902,11.9,53.7
2020-09-30,12,32,19,104299,6.6,54.1
2020-09-30,12,32,19,150586,0.8,53.8
2020-09-30,12,32,19,207325,-8.0,53.8
2020-09-30,12,32,19,254662,-8.8,51.3
2020-09-30,12,32,19,300897,-24.8,48.9
2020-09-30,12,32,19,346889,-44.3,44.5
2020-09-30,12,32,19,393042,-34.5,41.4
2020-09-30,12,32,19,440809,-32.0,38.3
2020-09-30,12,32,19,488917,-30.3,35.2
2020-09-30,12,32,19,534449,-28.0,32.3
2020-09-30,12,32,19,581405,-25.9,29.5
2020-09-30,12,32,19,626668,-24.2,27.2
2020-09-30,12,32,19,675054,-21.7,24.6
2020-09-30,12,32,19,724225,-19.6,22.4
2020-09-30,12,32,19,777065,-16.3,22.4
2020-09-30,12,32,19,824451,-14.6,18.0
2020-09-30,12,32,19,870916,-12.5,17.1
2020-09-30,12,32,19,916657,-10.1,15.9
2020-09-30,12,32,19,962538,-8.3,14.7
2020-09-30,12,32,20,7804,-5.3,14.7
2020-09-30,12,32,20,55203,-3.7,13.6
2020-09-30,12,32,20,100946,-3.9,13.2
2020-09-30,12,32,20,157404,-3.4,12.9
2020-09-30,12,32,20,205155,-3.5,12.6
2020-09-30,12,32,20,257511,-3.3,12.2
2020-09-30,12,32,20,308854,-3.0,11.5
2020-09-30,12,32,20,365655,-2.8,11.5
2020-09-30,12,32,20,422625,-2.7,10.8
2020-09-30,12,32,20,468914,-2.5,10.8
2020-09-30,12,32,20,514223,-2.5,10.4
2020-09-30,12,32,20,561086,-2.2,10.0
2020-09-30,12,32,20,607953,-1.9,9.6
2020-09-30,12,32,20,652672,-1.9,9.6
2020-09-30,12,32,20,700121,-1.8,9.1
2020-09-30,12,32,20,746014,-1.8,8.8
2020-09-30,12,32,20,795041,-1.4,8.8
2020-09-30,12,32,20,842037,-1.7,8.4
2020-09-30,12,32,20,887811,-1.6,8.2
2020-09-30,12,32,20,942520,-1.6,8.1
2020-09-30,12,32,20,989507,-1.6,8.0
2020-09-30,12,32,21,34814,-1.4,7.5
2020-09-30,12,32,21,80310,-1.1,7.5
2020-09-30,12,32,21,126419,-1.6,7.2
2020-09-30,12,32,21,174914,-1.3,7.3
2020-09-30,12,32,21,222103,-1.3,7.0
2020-09-30,12,32,21,274564,-1.5,6.6
2020-09-30,12,32,21,325327,-0.9,6.5
2020-09-30,12,32,21,374358,-0.9,6.3
2020-09-30,12,32,21,419980,-1.1,5.9
2020-09-30,12,32,21,465938,-1.1,5.7
2020-09-30,12,32,21,512753,-1.0,5.8
2020-09-30,12,32,21,559600,-1.1,5.7
2020-09-30,12,32,21,608574,-0.7,5.6
2020-09-30,12,32,21,653629,-0.8,5.6
2020-09-30,12,32,21,698898,-0.7,5.3
2020-09-30,12,32,21,761985,-0.9,5.1
2020-09-30,12,32,21,812403,-0.9,5.3
2020-09-30,12,32,21,858122,-0.8,4.9
2020-09-30,12,32,21,906362,-0.6,4.8
2020-09-30,12,32,21,951230,-0.6,4.6
2020-09-30,12,32,22,7722,-0.3,4.7
2020-09-30,12,32,22,55555,-0.6,4.6
2020-09-30,12,32,22,108128,-0.6,4.6
2020-09-30,12,32,22,152813,-0.6,4.5
2020-09-30,12,32,22,198217,-0.6,3.9
2020-09-30,12,32,22,254707,-0.6,4.2
2020-09-30,12,32,22,307872,-0.5,4.0
2020-09-30,12,32,22,354098,-0.8,4.2
2020-09-30,12,32,22,410471,-0.3,3.7
2020-09-30,12,32,22,456309,-0.6,3.7
2020-09-30,12,32,22,504539,-0.5,3.5
2020-09-30,12,32,22,554449,-0.3,3.7
2020-09-30,12,32,22,599577,-0.5,3.7
2020-09-30,12,32,22,645367,-0.5,3.3
2020-09-30,12,32,22,692576,-0.5,3.6
2020-09-30,12,32,22,741974,0.0,3.5
2020-09-30,12,32,22,791974,-0.3,3.2
2020-09-30,12,32,22,841936,-0.3,3.5
2020-09-30,12,32,22,886892,5.5,4.0
2020-09-30,12,32,22,943663,6.6,4.8
2020-09-30,12,32,22,991547,6.9,5.6
2020-09-30,12,32,23,37452,7.5,6.6
2020-09-30,12,32,23,85324,8.2,7.6
2020-09-30,12,32,23,132000,9.3,9.1
2020-09-30,12,32,23,180380,9.6,10.2
2020-09-30,12,32,23,227996,11.1,11.4
2020-09-30,12,32,23,275412,10.9,12.9
2020-09-30,12,32,23,324685,11.1,14.4
2020-09-30,12,32,23,372796,11.7,16.3
2020-09-30,12,32,23,417499,12.7,17.9
2020-09-30,12,32,23,462097,12.5,19.3
2020-09-30,12,32,23,508894,13.4,20.9
2020-09-30,12,32,23,554614,13.8,23.0
2020-09-30,12,32,23,601514,14.6,24.7
2020-09-30,12,32,23,647733,14.8,26.7
2020-09-30,12,32,23,693795,15.4,28.5
2020-09-30,12,32,23,742917,16.2,30.3
2020-09-30,12,32,23,790090,16.7,32.1
2020-09-30,12,32,23,834968,17.9,34.2
2020-09-30,12,32,23,883488,18.1,36.2
2020-09-30,12,32,23,930964,18.8,38.1
2020-09-30,12,32,23,977759,19.6,39.9
2020-09-30,12,32,24,26197,19.9,42.1
2020-09-30,12,32,24,73737,19.9,44.1
2020-09-30,12,32,24,121028,19.8,46.4
2020-09-30,12,32,24,167719,19.7,48.0
2020-09-30,12,32,24,212606,19.1,48.0
2020-09-30,12,32,24,258495,18.1,50.9
2020-09-30,12,32,24,312719,17.1,52.2
2020-09-30,12,32,24,360674,13.3,53.5
2020-09-30,12,32,24,408386,8.1,54.3
2020-09-30,12,32,24,455212,3.0,54.0
2020-09-30,12,32,24,501265,-4.5,53.5
2020-09-30,12,32,24,556710,-15.5,53.5
2020-09-30,12,32,24,604755,-13.5,50.0
2020-09-30,12,32,24,651017,-45.8,45.7
2020-09-30,12,32,24,696612,-35.4,41.9
2020-09-30,12,32,24,744985,-33.2,39.1
2020-09-30,12,32,24,792114,-31.3,35.9
2020-09-30,12,32,24,840222,-28.5,32.8
2020-09-30,12,32,24,885709,-26.3,29.8
2020-09-30,12,32,24,931367,-24.4,27.4
2020-09-30,12,32,24,979432,-22.6,25.3
2020-09-30,12,32,25,26029,-19.7,22.5
2020-09-30,12,32,25,74878,-17.2,20.8
2020-09-30,12,32,25,127787,-15.5,20.8
2020-09-30,12,32,25,175171,-12.5,17.1
2020-09-30,12,32,25,224908,-10.9,15.9
2020-09-30,12,32,25,275089,-8.5,14.8
2020-09-30,12,32,25,325533,-5.7,14.0
2020-09-30,12,32,25,375529,-4.0,13.6
2020-09-30,12,32,25,421720,-3.8,13.3
2020-09-30,12,32,25,467702,-3.4,12.9
2020-09-30,12,32,25,513407,-3.2,12.5
2020-09-30,12,32,25,560485,-3.3,12.0
2020-09-30,12,32,25,608699,-3.3,11.9
2020-09-30,12,32,25,653619,-3.0,11.4
2020-09-30,12,32,25,704567,-2.8,11.0
2020-09-30,12,32,25,752074,-2.2,10.7
2020-09-30,12,32,25,799478,-2.5,10.3
2020-09-30,12,32,25,849415,-1.9,10.2
2020-09-30,12,32,25,896302,-2.3,9.8
2020-09-30,12,32,25,942732,-2.3,9.5
2020-09-30,12,32,25,994658,-1.8,9.3
2020-09-30,12,32,26,40595,-1.9,9.1
2020-09-30,12,32,26,87822,-1.5,8.7
2020-09-30,12,32,26,134438,-1.3,8.7
2020-09-30,12,32,26,179771,-1.3,8.2
2020-09-30,12,32,26,226024,-1.6,8.4
2020-09-30,12,32,26,274654,-1.1,8.0
2020-09-30,12,32,26,325603,-1.2,7.6
2020-09-30,12,32,26,376075,-1.5,7.3
2020-09-30,12,32,26,425638,-1.6,7.4
2020-09-30,12,32,26,470614,-1.6,7.1
2020-09-30,12,32,26,516253,-1.2,6.9
2020-09-30,12,32,26,562853,-1.1,6.7
2020-09-30,12,32,26,609091,-1.3,6.7
2020-09-30,12,32,26,661088,-0.7,6.3
2020-09-30,12,32,26,707057,-0.9,6.3
2020-09-30,12,32,26,754132,-1.1,6.3
2020-09-30,12,32,26,800361,-0.8,5.8
2020-09-30,12,32,26,845502,-1.0,5.7
2020-09-30,12,32,26,893506,-0.9,5.9
2020-09-30,12,32,26,942765,-0.6,5.4
2020-09-30,12,32,26,999386,-0.9,5.5
2020-09-30,12,32,27,45705,-0.8,5.1
2020-09-30,12,32,27,92654,-0.6,5.1
2020-09-30,12,32,27,137407,-0.8,5.1
2020-09-30,12,32,27,184461,-0.3,5.1
2020-09-30,12,32,27,231509,-0.6,4.6
2020-09-30,12,32,27,278451,-0.9,4.8
2020-09-30,12,32,27,329915,-0.6,4.6
2020-09-30,12,32,27,377987,-0.6,4.5
2020-09-30,12,32,27,425421,-0.5,4.3
2020-09-30,12,32,27,475182,-0.6,4.3
2020-09-30,12,32,27,520707,-0.6,4.2
2020-09-30,12,32,27,577119,-0.5,4.0
2020-09-30,12,32,27,625210,-0.6,4.3
2020-09-30,12,32,27,669819,-0.6,4.1
2020-09-30,12,32,27,714807,-0.6,4.1
2020-09-30,12,32,27,761038,-0.7,3.7
2020-09-30,12,32,27,813219,-0.3,3.5
2020-09-30,12,32,27,861468,-0.3,3.6
2020-09-30,12,32,27,908914,-0.5,3.7
2020-09-30,12,32,27,953882,-0.6,3.3
2020-09-30,12,32,27,999231,-0.5,3.4
2020-09-30,12,32,28,44718,-0.2,3.4
2020-09-30,12,32,28,92343,-0.5,3.3
2020-09-30,12,32,28,136917,0.1,3.3
2020-09-30,12,32,28,184363,4.2,3.7
2020-09-30,12,32,28,231963,6.1,3.7
2020-09-30,12,32,28,284349,7.2,5.3
2020-09-30,12,32,28,340776,7.2,5.9
2020-09-30,12,32,28,387903,7.7,7.2
2020-09-30,12,32,28,436856,8.8,8.5
2020-09-30,12,32,28,483822,9.4,9.7
2020-09-30,12,32,28,529899,10.2,11.1
2020-09-30,12,32,28,577472,10.6,12.5
2020-09-30,12,32,28,625640,11.1,14.0
2020-09-30,12,32,28,677611,11.4,15.8
2020-09-30,12,32,28,725656,12.1,17.3
2020-09-30,12,32,28,779949,12.7,19.0
2020-09-30,12,32,28,830132,13.3,19.0
2020-09-30,12,32,28,876547,13.7,23.0
2020-09-30,12,32,28,926428,14.5,24.9
2020-09-30,12,32,28,974686,15.1,26.9
2020-09-30,12,32,29,25445,15.4,29.1
2020-09-30,12,32,29,76614,15.9,30.8
2020-09-30,12,32,29,124705,17.1,33.1
2020-09-30,12,32,29,171982,17.8,35.0
2020-09-30,12,32,29,221270,18.2,37.1
2020-09-30,12,32,29,274132,19.9,39.3
2020-09-30,12,32,29,321753,19.9,39.3
2020-09-30,12,32,29,371497,19.9,43.4
2020-09-30,12,32,29,421405,19.9,45.2
2020-09-30,12,32,29,471487,19.7,45.2
2020-09-30,12,32,29,521547,19.2,49.2
2020-09-30,12,32,29,570522,18.1,49.2
2020-09-30,12,32,29,620175,16.6,52.2
2020-09-30,12,32,29,669583,14.1,53.2
2020-09-30,12,32,29,718820,9.3,53.2
2020-09-30,12,32,29,774062,4.1,54.0
2020-09-30,12,32,29,821449,-5.1,54.0
2020-09-30,12,32,29,871776,-14.8,54.0
2020-09-30,12,32,29,923718,-12.5,50.2
2020-09-30,12,32,29,975242,-45.3,45.1
2020-09-30,12,32,30,24354,-34.1,41.8
2020-09-30,12,32,30,75002,-32.4,41.8
2020-09-30,12,32,30,124752,-31.0,34.8
2020-09-30,12,32,30,175360,-26.8,32.4
2020-09-30,12,32,30,224502,-25.8,29.3
2020-09-30,12,32,30,274424,-23.3,26.4
2020-09-30,12,32,30,322720,-23.3,23.9
2020-09-30,12,32,30,371485,-23.3,21.8
2020-09-30,12,32,30,422236,-16.0,19.6
2020-09-30,12,32,30,473558,-14.0,17.8
2020-09-30,12,32,30,525065,-11.8,16.3
2020-09-30,12,32,30,573267,-11.8,15.5
2020-09-30,12,32,30,625947,-7.4,14.3
2020-09-30,12,32,30,674735,-4.0,14.0
2020-09-30,12,32,30,724243,-4.2,13.6
2020-09-30,12,32,30,774378,-3.7,12.8
2020-09-30,12,32,30,822678,-3.2,12.6
2020-09-30,12,32,30,872693,-3.0,12.4
2020-09-30,12,32,30,921821,-2.9,11.8
2020-09-30,12,32,30,972565,-2.5,11.5
2020-09-30,12,32,31,21149,-2.5,11.2
2020-09-30,12,32,31,72282,-2.4,10.8
2020-09-30,12,32,31,122502,-2.2,10.5
2020-09-30,12,32,31,172200,-2.3,10.4
2020-09-30,12,32,31,227676,-2.1,9.8
2020-09-30,12,32,31,274581,-1.9,9.8
2020-09-30,12,32,31,326273,-2.4,9.2
2020-09-30,12,32,31,372378,-1.8,9.2
2020-09-30,12,32,31,420371,-1.6,9.2
2020-09-30,12,32,31,471134,-1.2,8.7
2020-09-30,12,32,31,521857,-1.3,8.4
2020-09-30,12,32,31,571313,-1.4,8.2
2020-09-30,12,32,31,620387,-1.4,7.9
2020-09-30,12,32,31,671964,-1.4,8.0
2020-09-30,12,32,31,722081,-1.1,7.9
2020-09-30,12,32,31,774148,-1.3,7.3
2020-09-30,12,32,31,823058,-1.2,7.3
2020-09-30,12,32,31,871861,-1.1,6.6
2020-09-30,12,32,31,920708,-1.1,6.8
2020-09-30,12,32,31,971988,-0.7,6.7
2020-09-30,12,32,32,20951,-1.0,6.3
2020-09-30,12,32,32,71785,-1.2,6.2
2020-09-30,12,32,32,122199,-1.1,6.0
2020-09-30,12,32,32,170491,-0.8,6.0
2020-09-30,12,32,32,221703,-1.1,5.9
2020-09-30,12,32,32,274084,-0.8,5.4
2020-09-30,12,32,32,322708,-0.9,5.6
2020-09-30,12,32,32,371040,-1.0,5.6
2020-09-30,12,32,32,420835,-0.7,5.1
2020-09-30,12,32,32,466677,-0.7,5.1
2020-09-30,12,32,32,515659,-0.8,5.3
2020-09-30,12,32,32,566289,-0.5,4.9
2020-09-30,12,32,32,614626,-0.3,4.9
2020-09-30,12,32,32,666343,-0.7,4.7
2020-09-30,12,32,32,717512,-0.6,4.5
2020-09-30,12,32,32,774128,-0.5,4.6
2020-09-30,12,32,32,823964,-0.5,4.4
2020-09-30,12,32,32,874691,-0.6,4.3
2020-09-30,12,32,32,924690,-0.5,4.1
2020-09-30,12,32,32,978793,-0.1,4.2
2020-09-30,12,32,33,30028,-0.4,4.0
2020-09-30,12,32,33,80712,0.0,3.9
2020-09-30,12,32,33,129707,-0.6,4.2
2020-09-30,12,32,33,180355,-0.3,3.8
2020-09-30,12,32,33,224865,-0.3,3.8
2020-09-30,12,32,33,274463,-0.3,3.6
2020-09-30,12,32,33,322323,-0.4,3.6
2020-09-30,12,32,33,372056,0.2,3.5
2020-09-30,12,32,33,421258,-0.6,3.5
2020-09-30,12,32,33,471743,0.5,3.6
2020-09-30,12,32,33,525628,5.0,4.3
2020-09-30,12,32,33,574759,6.1,5.2
2020-09-30,12,32,33,625158,6.8,6.1
2020-09-30,12,32,33,674603,7.7,6.9
2020-09-30,12,32,33,725015,8.1,8.0
2020-09-30,12,32,33,774623,9.3,9.4
2020-09-30,12,32,33,826572,9.9,10.5
2020-09-30,12,32,33,872696,10.2,12.1
2020-09-30,12,32,33,922364,10.9,13.5
2020-09-30,12,32,33,971143,10.9,15.2
2020-09-30,12,32,34,23140,11.9,17.0
2020-09-30,12,32,34,74903,12.5,18.8
2020-09-30,12,32,34,127808,13.1,21.0
2020-09-30,12,32,34,180531,13.7,22.8
2020-09-30,12,32,34,230056,14.0,24.8
2020-09-30,12,32,34,274899,14.8,24.8
2020-09-30,12,32,34,326675,15.4,28.1
2020-09-30,12,32,34,372220,16.2,30.6
2020-09-30,12,32,34,419775,17.0,32.4
2020-09-30,12,32,34,471503,17.6,34.4
2020-09-30,12,32,34,521480,18.2,36.4
2020-09-30,12,32,34,574884,19.4,38.6
2020-09-30,12,32,34,623771,19.5,40.7
2020-09-30,12,32,34,674570,20.1,43.1
2020-09-30,12,32,34,724194,19.6,45.0
2020-09-30,12,32,34,772180,19.1,45.0
2020-09-30,12,32,34,826675,19.2,48.6
2020-09-30,12,32,34,872271,18.3,50.3
2020-09-30,12,32,34,921232,17.6,50.3
2020-09-30,12,32,34,971577,14.8,53.2
2020-09-30,12,32,35,20910,10.6,53.2
2020-09-30,12,32,35,71879,5.7,54.6
2020-09-30,12,32,35,116580,-1.8,54.0
2020-09-30,12,32,35,165659,-11.0,52.5
2020-09-30,12,32,35,215300,-7.3,51.1
2020-09-30,12,32,35,261760,-33.5,48.0
2020-09-30,12,32,35,313213,-41.2,44.0
2020-09-30,12,32,35,361764,-34.9,44.0
2020-09-30,12,32,35,416586,-34.9,37.3
2020-09-30,12,32,35,466501,-29.1,33.4
2020-09-30,12,32,35,516725,-26.4,30.5
2020-09-30,12,32,35,568442,-26.4,28.2
2020-09-30,12,32,35,619139,-22.4,25.3
2020-09-30,12,32,35,668360,-19.6,22.4
2020-09-30,12,32,35,718414,-17.0,20.5
2020-09-30,12,32,35,769803,-17.0,18.6
2020-09-30,12,32,35,822297,-12.1,17.0
2020-09-30,12,32,35,870901,-9.9,15.4
2020-09-30,12,32,35,921761,-7.7,14.6
2020-09-30,12,32,35,971023,-4.9,14.6
2020-09-30,12,32,36,21852,-3.8,13.8
2020-09-30,12,32,36,71412,-3.4,13.8
2020-09-30,12,32,36,122543,-3.6,12.8
2020-09-30,12,32,36,174737,-3.3,12.3
2020-09-30,12,32,36,228263,-2.8,12.2
2020-09-30,12,32,36,275640,-2.8,11.5
2020-09-30,12,32,36,326941,-2.5,11.1
2020-09-30,12,32,36,372597,-2.5,11.2
2020-09-30,12,32,36,420896,-2.2,10.6
2020-09-30,12,32,36,472633,-2.3,10.7
2020-09-30,12,32,36,521640,-1.8,9.9
2020-09-30,12,32,36,571761,-1.5,9.8
2020-09-30,12,32,36,628002,-1.8,9.4
2020-09-30,12,32,36,676261,-1.7,9.1
2020-09-30,12,32,36,726548,-1.4,8.9
2020-09-30,12,32,36,774729,-1.6,8.9
2020-09-30,12,32,36,827206,-1.6,8.4
2020-09-30,12,32,36,872708,-1.4,8.2
2020-09-30,12,32,36,919747,-1.3,8.4
2020-09-30,12,32,36,968183,-1.3,7.9
2020-09-30,12,32,37,17880,-1.2,7.9
2020-09-30,12,32,37,64951,-1.3,7.4
2020-09-30,12,32,37,116249,-1.1,7.2
2020-09-30,12,32,37,165335,-0.7,7.2
2020-09-30,12,32,37,216715,-1.1,7.1
2020-09-30,12,32,37,266073,-0.7,6.7
2020-09-30,12,32,37,315976,-0.9,6.6
2020-09-30,12,32,37,365063,-0.7,6.4
2020-09-30,12,32,37,415125,-0.8,6.2
2020-09-30,12,32,37,467485,-0.9,6.3
2020-09-30,12,32,37,519153,-0.6,5.8
2020-09-30,12,32,37,568794,-0.8,5.9
2020-09-30,12,32,37,619931,-0.7,5.8
2020-09-30,12,32,37,671771,-0.6,5.5
2020-09-30,12,32,37,720821,-0.8,5.6
2020-09-30,12,32,37,771784,-0.9,5.5
2020-09-30,12,32,37,820904,-0.8,5.3
2020-09-30,12,32,37,871355,-0.8,5.0
2020-09-30,12,32,37,921794,-0.4,4.6
2020-09-30,12,32,37,971758,-0.6,5.1
2020-09-30,12,32,38,20641,-0.5,4.6
2020-09-30,12,32,38,70649,-0.3,4.8
2020-09-30,12,32,38,116527,-0.1,4.6
2020-09-30,12,32,38,165087,-0.6,4.3
2020-09-30,12,32,38,214273,-0.8,4.3
2020-09-30,12,32,38,269864,-0.5,4.4
2020-09-30,12,32,38,319206,-0.6,4.3
2020-09-30,12,32,38,368684,-0.5,4.0
2020-09-30,12,32,38,425153,-0.5,4.0
2020-09-30,12,32,38,474220,-0.4,4.2
2020-09-30,12,32,38,524421,-0.3,3.7
2020-09-30,12,32,38,580709,-0.5,4.0
2020-09-30,12,32,38,631794,-0.4,3.7
2020-09-30,12,32,38,680901,-0.1,3.7
2020-09-30,12,32,38,727459,-0.3,3.6
2020-09-30,12,32,38,772940,0.0,3.5
2020-09-30,12,32,38,824384,3.5,4.0
2020-09-30,12,32,38,873805,5.8,4.9
2020-09-30,12,32,38,922640,7.1,4.9
2020-09-30,12,32,38,969540,7.1,6.5
2020-09-30,12,32,39,20659,7.1,7.5
2020-09-30,12,32,39,71447,9.0,8.8
2020-09-30,12,32,39,118006,9.9,10.2
2020-09-30,12,32,39,167957,10.3,11.5
2020-09-30,12,32,39,218053,10.6,12.9
2020-09-30,12,32,39,268841,11.1,14.4
2020-09-30,12,32,39,318401,11.2,16.2
2020-09-30,12,32,39,362969,12.4,18.1
2020-09-30,12,32,39,418925,12.4,19.3
2020-09-30,12,32,39,468283,13.6,21.6
2020-09-30,12,32,39,518020,14.0,23.6
2020-09-30,12,32,39,568678,14.4,25.5
2020-09-30,12,32,39,614688,15.1,27.4
2020-09-30,12,32,39,665269,15.8,29.1
2020-09-30,12,32,39,715269,16.8,31.5
2020-09-30,12,32,39,760122,17.2,33.3
2020-09-30,12,32,39,813389,18.6,35.3
2020-09-30,12,32,39,859954,18.5,37.6
2020-09-30,12,32,39,910730,19.7,39.7
2020-09-30,12,32,39,959394,19.6,41.6
2020-09-30,12,32,40,6767,20.4,43.9
2020-09-30,12,32,40,57774,19.7,45.6
2020-09-30,12,32,40,108008,19.6,47.6
2020-09-30,12,32,40,157365,18.9,49.4
2020-09-30,12,32,40,207916,18.2,50.8
2020-09-30,12,32,40,257546,17.1,52.4
2020-09-30,12,32,40,307717,13.1,53.6
2020-09-30,12,32,40,356433,9.6,54.0
2020-09-30,12,32,40,402901,3.5,54.1
2020-09-30,12,32,40,450962,-3.4,53.7
2020-09-30,12,32,40,503117,-15.0,53.7
2020-09-30,12,32,40,552919,-10.4,50.5
2020-09-30,12,32,40,602773,-44.3,46.2
2020-09-30,12,32,40,652065,-35.1,42.1
2020-09-30,12,32,40,696938,-33.5,38.7
2020-09-30,12,32,40,742504,-30.9,35.8
2020-09-30,12,32,40,792736,-27.7,33.0
2020-09-30,12,32,40,844227,-25.9,29.9
2020-09-30,12,32,40,892162,-23.6,27.0
2020-09-30,12,32,40,940290,-21.7,24.6
2020-09-30,12,32,40,990136,-19.5,22.3
2020-09-30,12,32,41,40976,-17.0,20.5
2020-09-30,12,32,41,85939,-14.6,20.5
2020-09-30,12,32,41,135520,-12.4,16.9
2020-09-30,12,32,41,187050,-10.3,15.8
2020-09-30,12,32,41,238085,-8.3,14.6
2020-09-30,12,32,41,288037,-5.1,14.0
2020-09-30,12,32,41,340086,-3.8,13.5
2020-09-30,12,32,41,390734,-3.7,13.2
2020-09-30,12,32,41,440628,-3.2,12.7
2020-09-30,12,32,41,490771,-3.3,12.2
2020-09-30,12,32,41,540062,-2.9,11.9
2020-09-30,12,32,41,587464,-2.7,11.5
2020-09-30,12,32,41,637265,-2.7,11.4
2020-09-30,12,32,41,688215,-2.2,10.8
2020-09-30,12,32,41,739192,-1.9,10.7
2020-09-30,12,32,41,789893,-2.1,10.2
2020-09-30,12,32,41,841049,-2.2,10.2
2020-09-30,12,32,41,889777,-1.6,10.0
2020-09-30,12,32,41,939930,-1.7,9.5
2020-09-30,12,32,41,986733,-1.4,9.3
2020-09-30,12,32,42,36116,-1.7,9.3
2020-09-30,12,32,42,83677,-1.7,9.3
2020-09-30,12,32,42,131825,-1.4,8.7
2020-09-30,12,32,42,182431,-1.1,8.5
2020-09-30,12,32,42,232543,-1.5,8.3
2020-09-30,12,32,42,286518,-1.3,8.0
2020-09-30,12,32,42,339816,-1.3,7.8
2020-09-30,12,32,42,384426,-1.1,7.5
2020-09-30,12,32,42,435121,-1.3,7.4
2020-09-30,12,32,42,484084,-1.2,7.2
2020-09-30,12,32,42,531210,-1.0,6.9
2020-09-30,12,32,42,581819,-1.0,6.8
2020-09-30,12,32,42,631353,-1.1,6.5
2020-09-30,12,32,42,682824,-1.2,6.6
2020-09-30,12,32,42,731510,-1.1,6.6
2020-09-30,12,32,42,776911,-0.9,6.4
2020-09-30,12,32,42,823302,-0.9,6.0
2020-09-30,12,32,42,873881,-0.7,5.8
2020-09-30,12,32,42,919396,-0.5,5.9
2020-09-30,12,32,42,966709,-0.7,5.9
2020-09-30,12,32,43,14020,-0.7,5.8
2020-09-30,12,32,43,63305,-0.7,5.4
2020-09-30,12,32,43,113391,-0.8,5.3
2020-09-30,12,32,43,166148,-0.7,5.3
2020-09-30,12,32,43,210769,-0.8,5.3
2020-09-30,12,32,43,256581,-1.0,4.9
2020-09-30,12,32,43,309564,-0.6,4.9
2020-09-30,12,32,43,356679,-0.6,4.8
2020-09-30,12,32,43,406586,-0.3,4.7
2020-09-30,12,32,43,452725,-0.3,4.6
2020-09-30,12,32,43,507475,-0.3,4.6
2020-09-30,12,32,43,556061,-0.6,4.4
2020-09-30,12,32,43,611054,-0.8,4.3
2020-09-30,12,32,43,659276,-0.8,4.5
2020-09-30,12,32,43,704499,-0.3,4.3
2020-09-30,12,32,43,758393,-0.3,4.0
2020-09-30,12,32,43,807936,-0.5,4.3
2020-09-30,12,32,43,857442,-0.3,4.0
2020-09-30,12,32,43,906767,-0.3,3.9
2020-09-30,12,32,43,951215,-0.4,3.8
2020-09-30,12,32,43,997374,-0.2,3.9
2020-09-30,12,32,44,43484,-0.2,3.9
2020-09-30,12,32,44,100196,-0.3,3.8
2020-09-30,12,32,44,145163,4.2,4.4
2020-09-30,12,32,44,191756,5.9,4.9
2020-09-30,12,32,44,240919,7.2,5.8
2020-09-30,12,32,44,296645,7.2,6.6
2020-09-30,12,32,44,353483,8.1,7.8
2020-09-30,12,32,44,399814,9.1,9.1
2020-09-30,12,32,44,445177,9.5,10.5
2020-09-30,12,32,44,493168,10.5,12.1
2020-09-30,12,32,44,540248,10.4,13.4
2020-09-30,12,32,44,590407,11.4,15.1
2020-09-30,12,32,44,636773,11.4,16.4
2020-09-30,12,32,44,681431,12.2,16.4
2020-09-30,12,32,44,733102,13.0,19.9
2020-09-30,12,32,44,783624,13.5,21.8
2020-09-30,12,32,44,834223,14.2,21.8
2020-09-30,12,32,44,879684,14.8,25.5
2020-09-30,12,32,44,924715,14.8,27.7
2020-09-30,12,32,44,970418,15.5,29.5
2020-09-30,12,32,45,27119,16.4,30.9
2020-09-30,12,32,45,75282,17.6,33.5
2020-09-30,12,32,45,123736,18.2,35.3
2020-09-30,12,32,45,168811,18.3,37.6
2020-09-30,12,32,45,225340,19.1,39.3
2020-09-30,12,32,45,270764,19.6,42.3
2020-09-30,12,32,45,318546,20.4,43.3
2020-09-30,12,32,45,375202,19.4,45.3
2020-09-30,12,32,45,421949,19.3,47.5
