Dia,Hora,Minuto,Segundo,Microsegundo,presion,flujo
2020-09-30,12,20,14,606942,-12.5,44.0
2020-09-30,12,20,14,653549,-12.3,42.8
2020-09-30,12,20,14,701881,-11.4,41.9
2020-09-30,12,20,14,757109,-10.6,40.6
2020-09-30,12,20,14,804218,-9.1,39.6
2020-09-30,12,20,14,852355,-8.2,38.8
2020-09-30,12,20,14,902635,-8.0,37.8
2020-09-30,12,20,14,958979,-7.1,37.8
2020-09-30,12,20,15,5675,-6.9,36.6
2020-09-30,12,20,15,54420,-6.1,35.6
2020-09-30,12,20,15,111194,-6.1,34.9
2020-09-30,12,20,15,158490,-5.4,34.5
2020-09-30,12,20,15,205065,-4.5,34.0
2020-09-30,12,20,15,257263,-4.7,33.5
2020-09-30,12,20,15,306666,-4.2,33.0
2020-09-30,12,20,15,352579,-3.8,32.6
2020-09-30,12,20,15,402166,-4.0,32.2
2020-09-30,12,20,15,448579,-3.9,31.7
2020-09-30,12,20,15,493946,-3.9,31.3
2020-09-30,12,20,15,550401,-3.0,31.1
2020-09-30,12,20,15,598696,-3.3,30.5
2020-09-30,12,20,15,644279,-3.1,30.1
2020-09-30,12,20,15,695809,-2.8,30.0
2020-09-30,12,20,15,740486,-2.8,29.9
2020-09-30,12,20,15,785879,-2.7,29.3
2020-09-30,12,20,15,841814,-2.7,29.0
2020-09-30,12,20,15,886349,-2.5,28.5
2020-09-30,12,20,15,935281,-2.7,28.4
2020-09-30,12,20,15,982307,-1.9,28.0
2020-09-30,12,20,16,27087,-2.1,27.6
2020-09-30,12,20,16,73493,-2.2,27.3
2020-09-30,12,20,16,121562,-2.4,27.1
2020-09-30,12,20,16,166801,-2.0,26.9
2020-09-30,12,20,16,213996,-2.1,26.6
2020-09-30,12,20,16,270157,-2.1,26.2
2020-09-30,12,20,16,319627,-2.1,26.1
2020-09-30,12,20,16,368997,-2.0,25.6
2020-09-30,12,20,16,417115,-1.9,25.4
2020-09-30,12,20,16,470295,-1.9,25.4
2020-09-30,12,20,16,514872,-1.9,25.1
2020-09-30,12,20,16,563007,-2.1,24.8
2020-09-30,12,20,16,607992,-1.9,24.2
2020-09-30,12,20,16,652729,-1.8,24.0
2020-09-30,12,20,16,700989,-1.9,23.9
2020-09-30,12,20,16,752131,-2.2,23.5
2020-09-30,12,20,16,798807,-2.3,23.0
2020-09-30,12,20,16,847910,-2.1,22.8
2020-09-30,12,20,16,894827,-2.0,22.5
2020-09-30,12,20,16,941565,-2.1,22.2
2020-09-30,12,20,16,992110,-2.3,21.9
2020-09-30,12,20,17,38191,-2.4,21.4
2020-09-30,12,20,17,85888,-2.0,21.2
2020-09-30,12,20,17,132219,-2.2,20.8
2020-09-30,12,20,17,177915,-6.5,20.1
2020-09-30,12,20,17,223046,-2.7,19.9
2020-09-30,12,20,17,275003,-2.2,19.6
2020-09-30,12,20,17,331844,-2.2,19.7
2020-09-30,12,20,17,379394,-1.5,19.3
2020-09-30,12,20,17,425828,4.1,19.3
2020-09-30,12,20,17,472176,8.5,21.3
2020-09-30,12,20,17,519397,9.6,22.8
2020-09-30,12,20,17,575482,10.5,22.8
2020-09-30,12,20,17,622657,11.7,25.9
2020-09-30,12,20,17,672435,12.7,27.8
2020-09-30,12,20,17,719334,13.4,29.4
2020-09-30,12,20,17,770965,13.4,31.0
2020-09-30,12,20,17,819005,15.3,33.3
2020-09-30,12,20,17,867613,16.0,35.4
2020-09-30,12,20,17,916640,16.9,37.2
2020-09-30,12,20,17,961456,17.7,39.3
2020-09-30,12,20,18,12079,18.9,41.2
2020-09-30,12,20,18,61036,20.0,41.2
2020-09-30,12,20,18,107342,19.6,41.2
2020-09-30,12,20,18,153288,20.2,47.3
2020-09-30,12,20,18,202674,19.6,48.8
2020-09-30,12,20,18,257582,18.9,50.6
2020-09-30,12,20,18,306970,18.9,52.4
2020-09-30,12,20,18,354179,18.3,52.4
2020-09-30,12,20,18,403187,17.1,55.7
2020-09-30,12,20,18,453402,14.0,56.7
2020-09-30,12,20,18,500181,9.2,57.4
2020-09-30,12,20,18,553345,4.9,57.7
2020-09-30,12,20,18,604038,-3.6,56.9
2020-09-30,12,20,18,652945,-16.5,55.0
2020-09-30,12,20,18,703898,-11.0,55.0
2020-09-30,12,20,18,757456,-37.7,50.2
2020-09-30,12,20,18,803480,-21.3,47.8
2020-09-30,12,20,18,853229,-17.9,46.5
2020-09-30,12,20,18,901467,-14.5,45.0
2020-09-30,12,20,18,953105,-12.2,43.7
2020-09-30,12,20,19,3570,-11.9,42.4
2020-09-30,12,20,19,52798,-11.3,41.6
2020-09-30,12,20,19,100349,-9.9,40.1
2020-09-30,12,20,19,153219,-9.3,39.2
2020-09-30,12,20,19,201116,-8.5,38.1
2020-09-30,12,20,19,257837,-8.1,37.7
2020-09-30,12,20,19,307417,-7.1,36.7
2020-09-30,12,20,19,356209,-6.4,36.3
2020-09-30,12,20,19,405197,-6.0,35.6
2020-09-30,12,20,19,453008,-5.7,34.9
2020-09-30,12,20,19,499935,-5.7,34.3
2020-09-30,12,20,19,555779,-5.0,34.0
2020-09-30,12,20,19,603105,-4.4,33.1
2020-09-30,12,20,19,653173,-4.3,32.7
2020-09-30,12,20,19,705701,-4.2,32.4
2020-09-30,12,20,19,757938,-3.7,32.0
2020-09-30,12,20,19,809030,-3.3,31.3
2020-09-30,12,20,19,856889,-3.6,30.9
2020-09-30,12,20,19,903960,-3.4,30.5
2020-09-30,12,20,19,952851,-3.1,30.3
2020-09-30,12,20,20,329,-2.8,30.1
2020-09-30,12,20,20,53021,-2.6,29.9
2020-09-30,12,20,20,104072,-2.8,29.2
2020-09-30,12,20,20,153033,-2.8,29.1
2020-09-30,12,20,20,202373,-2.4,28.6
2020-09-30,12,20,20,258194,-2.7,28.5
2020-09-30,12,20,20,307870,-2.8,28.3
2020-09-30,12,20,20,355801,-2.4,27.8
2020-09-30,12,20,20,403874,-2.5,27.8
2020-09-30,12,20,20,453840,-2.4,27.2
2020-09-30,12,20,20,500025,-2.4,26.7
2020-09-30,12,20,20,553275,-2.3,26.6
2020-09-30,12,20,20,602215,-1.6,26.2
2020-09-30,12,20,20,653189,-1.8,25.9
2020-09-30,12,20,20,701474,-2.0,25.5
2020-09-30,12,20,20,757601,-2.2,25.2
2020-09-30,12,20,20,806384,-1.8,24.9
2020-09-30,12,20,20,853861,-1.8,24.6
2020-09-30,12,20,20,901923,-1.9,24.6
2020-09-30,12,20,20,953500,-1.8,24.1
2020-09-30,12,20,21,1952,-2.0,23.9
2020-09-30,12,20,21,53004,-1.8,23.6
2020-09-30,12,20,21,100922,-2.0,23.2
2020-09-30,12,20,21,154381,-1.9,23.0
2020-09-30,12,20,21,199891,-2.3,22.5
2020-09-30,12,20,21,245696,-1.9,22.3
2020-09-30,12,20,21,292290,-1.9,22.3
2020-09-30,12,20,21,339375,-2.1,21.8
2020-09-30,12,20,21,387591,-2.2,21.4
2020-09-30,12,20,21,436680,-2.4,21.1
2020-09-30,12,20,21,483901,-2.8,20.7
2020-09-30,12,20,21,531460,-2.5,20.1
2020-09-30,12,20,21,582443,-2.7,20.2
2020-09-30,12,20,21,627984,-1.7,19.5
2020-09-30,12,20,21,677065,0.0,19.4
2020-09-30,12,20,21,725033,0.2,19.4
2020-09-30,12,20,21,770100,6.5,20.4
2020-09-30,12,20,21,818464,6.5,21.7
2020-09-30,12,20,21,865284,9.8,23.1
2020-09-30,12,20,21,913707,11.2,25.0
2020-09-30,12,20,21,961782,11.7,26.6
2020-09-30,12,20,22,14306,12.8,28.3
2020-09-30,12,20,22,61879,14.0,30.0
2020-09-30,12,20,22,109063,14.6,31.9
2020-09-30,12,20,22,157818,16.1,33.8
2020-09-30,12,20,22,204869,16.8,35.6
2020-09-30,12,20,22,257779,16.8,37.6
2020-09-30,12,20,22,307101,18.4,40.1
2020-09-30,12,20,22,353556,19.7,41.9
2020-09-30,12,20,22,404281,19.4,43.8
2020-09-30,12,20,22,452919,19.6,46.2
2020-09-30,12,20,22,500367,19.9,47.9
2020-09-30,12,20,22,549333,19.4,49.7
2020-09-30,12,20,22,594706,18.9,51.4
2020-09-30,12,20,22,642510,18.5,52.9
2020-09-30,12,20,22,689697,18.1,55.0
2020-09-30,12,20,22,736985,16.6,55.9
2020-09-30,12,20,22,783737,13.9,56.9
2020-09-30,12,20,22,833590,9.0,57.6
2020-09-30,12,20,22,881085,3.3,57.8
2020-09-30,12,20,22,928213,-3.6,57.1
2020-09-30,12,20,22,978058,-16.7,54.9
2020-09-30,12,20,23,24688,-16.7,53.5
2020-09-30,12,20,23,73373,-36.4,50.5
2020-09-30,12,20,23,123484,-21.3,48.3
2020-09-30,12,20,23,168860,-18.5,46.4
2020-09-30,12,20,23,219364,-14.8,45.5
2020-09-30,12,20,23,271228,-12.8,43.7
2020-09-30,12,20,23,324480,-11.6,42.5
2020-09-30,12,20,23,370853,-11.2,41.3
2020-09-30,12,20,23,415958,-10.1,40.4
2020-09-30,12,20,23,470149,-9.1,39.5
2020-09-30,12,20,23,517049,-8.6,38.7
2020-09-30,12,20,23,566424,-7.1,37.8
2020-09-30,12,20,23,612674,-7.1,37.1
2020-09-30,12,20,23,660376,-6.6,36.3
2020-09-30,12,20,23,704829,-6.6,36.0
2020-09-30,12,20,23,757622,-5.9,35.2
2020-09-30,12,20,23,806858,-5.4,34.9
2020-09-30,12,20,23,853755,-5.1,34.1
2020-09-30,12,20,23,899638,-5.0,34.1
2020-09-30,12,20,23,949029,-4.2,33.2
2020-09-30,12,20,23,993498,-4.2,32.8
2020-09-30,12,20,24,39796,-4.0,32.4
2020-09-30,12,20,24,88551,-3.6,31.9
2020-09-30,12,20,24,136980,-3.7,31.3
2020-09-30,12,20,24,184240,-3.3,31.4
2020-09-30,12,20,24,234283,-3.3,30.6
2020-09-30,12,20,24,283815,-3.1,30.5
2020-09-30,12,20,24,331848,-2.8,30.0
2020-09-30,12,20,24,379939,-2.9,29.5
2020-09-30,12,20,24,426722,-2.5,29.5
2020-09-30,12,20,24,473265,-2.7,28.8
2020-09-30,12,20,24,523470,-2.7,28.7
2020-09-30,12,20,24,570693,-2.5,28.4
2020-09-30,12,20,24,620207,-2.2,28.1
2020-09-30,12,20,24,672358,-2.5,28.1
2020-09-30,12,20,24,723110,-2.4,27.7
2020-09-30,12,20,24,775175,-2.2,27.1
2020-09-30,12,20,24,825234,-1.8,27.1
2020-09-30,12,20,24,871961,-2.1,26.5
2020-09-30,12,20,24,921117,-1.9,26.2
2020-09-30,12,20,24,970013,-2.1,26.2
2020-09-30,12,20,25,16937,-1.8,25.6
2020-09-30,12,20,25,70566,-2.1,25.3
2020-09-30,12,20,25,117049,-2.1,25.1
2020-09-30,12,20,25,170920,-1.8,24.9
2020-09-30,12,20,25,220481,-2.1,24.9
2020-09-30,12,20,25,273899,-1.5,24.2
2020-09-30,12,20,25,325598,-2.0,24.0
2020-09-30,12,20,25,372362,-2.1,23.7
2020-09-30,12,20,25,422145,-2.2,23.3
2020-09-30,12,20,25,471676,-2.1,23.1
2020-09-30,12,20,25,528327,-2.1,22.8
2020-09-30,12,20,25,578641,-1.9,22.4
2020-09-30,12,20,25,629234,-2.1,22.2
2020-09-30,12,20,25,677812,-2.1,21.8
2020-09-30,12,20,25,728192,-2.1,21.7
2020-09-30,12,20,25,778115,-2.5,21.0
2020-09-30,12,20,25,829705,-6.5,21.0
2020-09-30,12,20,25,879292,-3.0,19.8
2020-09-30,12,20,25,929094,-2.7,19.8
2020-09-30,12,20,25,979774,0.1,19.9
2020-09-30,12,20,26,28986,-1.6,19.6
2020-09-30,12,20,26,78635,3.0,20.2
2020-09-30,12,20,26,131696,8.4,21.2
2020-09-30,12,20,26,181030,9.6,23.1
2020-09-30,12,20,26,231576,10.8,24.2
2020-09-30,12,20,26,286128,11.8,26.1
2020-09-30,12,20,26,332938,13.1,27.9
2020-09-30,12,20,26,382408,13.9,29.8
2020-09-30,12,20,26,435441,14.8,31.7
2020-09-30,12,20,26,484788,15.6,33.9
2020-09-30,12,20,26,533845,16.9,36.2
2020-09-30,12,20,26,586047,17.1,37.8
2020-09-30,12,20,26,637426,18.4,40.3
2020-09-30,12,20,26,686745,19.7,40.3
2020-09-30,12,20,26,743490,19.5,44.6
2020-09-30,12,20,26,793662,20.0,46.3
2020-09-30,12,20,26,844231,19.7,48.4
2020-09-30,12,20,26,896358,19.3,50.4
2020-09-30,12,20,26,947966,18.9,50.4
2020-09-30,12,20,27,303,18.5,53.9
2020-09-30,12,20,27,50144,17.5,55.4
2020-09-30,12,20,27,100386,17.5,56.7
2020-09-30,12,20,27,151372,10.2,57.3
2020-09-30,12,20,27,200016,10.2,57.9
2020-09-30,12,20,27,251946,-2.2,57.1
2020-09-30,12,20,27,301509,-16.8,55.6
2020-09-30,12,20,27,351254,-12.0,53.7
2020-09-30,12,20,27,402616,-36.4,50.4
2020-09-30,12,20,27,453294,-21.0,48.0
2020-09-30,12,20,27,502807,-21.0,46.8
2020-09-30,12,20,27,556777,-14.6,45.1
2020-09-30,12,20,27,606286,-12.5,43.5
2020-09-30,12,20,27,656695,-12.0,42.5
2020-09-30,12,20,27,705864,-10.9,41.4
2020-09-30,12,20,27,756833,-10.3,40.1
2020-09-30,12,20,27,808540,-8.8,39.3
2020-09-30,12,20,27,859063,-8.5,38.5
2020-09-30,12,20,27,909021,-7.9,37.4
2020-09-30,12,20,27,958508,-7.1,37.1
2020-09-30,12,20,28,8158,-6.6,37.1
2020-09-30,12,20,28,54193,-6.0,35.5
2020-09-30,12,20,28,99595,-5.6,35.0
2020-09-30,12,20,28,151321,-5.3,34.4
2020-09-30,12,20,28,203036,-5.0,33.8
2020-09-30,12,20,28,253875,-4.5,33.4
2020-09-30,12,20,28,310070,-4.2,32.9
2020-09-30,12,20,28,358389,-4.2,32.4
2020-09-30,12,20,28,409688,-4.2,31.8
2020-09-30,12,20,28,462326,-3.4,31.5
2020-09-30,12,20,28,513210,-3.5,31.3
2020-09-30,12,20,28,562851,-3.1,31.1
2020-09-30,12,20,28,613563,-2.6,30.3
2020-09-30,12,20,28,664513,-3.0,29.9
2020-09-30,12,20,28,714774,-3.0,29.5
2020-09-30,12,20,28,763631,-2.8,29.5
2020-09-30,12,20,28,815176,-2.8,28.9
2020-09-30,12,20,28,859835,-2.4,28.9
2020-09-30,12,20,28,909357,-2.4,28.5
2020-09-30,12,20,28,959487,-2.4,27.9
2020-09-30,12,20,29,8750,-2.2,27.6
2020-09-30,12,20,29,58368,-2.2,27.3
2020-09-30,12,20,29,110500,-2.2,27.1
2020-09-30,12,20,29,158583,-1.9,26.7
2020-09-30,12,20,29,210011,-2.1,26.5
2020-09-30,12,20,29,260228,-2.1,26.1
2020-09-30,12,20,29,308700,-2.1,26.2
2020-09-30,12,20,29,358443,-2.0,26.2
2020-09-30,12,20,29,408428,-2.0,25.4
2020-09-30,12,20,29,458528,-1.5,25.4
2020-09-30,12,20,29,509676,-1.9,24.7
2020-09-30,12,20,29,559544,-1.9,24.8
2020-09-30,12,20,29,608721,-1.9,24.1
2020-09-30,12,20,29,658203,-1.9,24.1
2020-09-30,12,20,29,709612,-2.0,23.5
2020-09-30,12,20,29,759680,-2.1,23.6
2020-09-30,12,20,29,804853,-1.9,23.1
2020-09-30,12,20,29,857215,-1.6,22.8
2020-09-30,12,20,29,906172,-1.6,22.4
2020-09-30,12,20,29,956394,-2.2,22.1
2020-09-30,12,20,30,5770,-2.1,21.7
2020-09-30,12,20,30,56260,-2.2,21.3
2020-09-30,12,20,30,106584,-2.7,21.1
2020-09-30,12,20,30,157771,-6.2,20.3
2020-09-30,12,20,30,208641,-3.4,19.9
2020-09-30,12,20,30,259830,-2.7,19.5
2020-09-30,12,20,30,306081,0.5,19.5
2020-09-30,12,20,30,362571,-1.5,19.4
2020-09-30,12,20,30,412195,4.4,20.5
2020-09-30,12,20,30,462364,8.5,21.6
2020-09-30,12,20,30,514545,9.5,23.3
2020-09-30,12,20,30,565548,10.8,24.7
2020-09-30,12,20,30,614164,11.9,26.7
2020-09-30,12,20,30,665444,12.8,28.3
2020-09-30,12,20,30,715656,13.9,30.3
2020-09-30,12,20,30,767849,14.6,32.2
2020-09-30,12,20,30,820490,15.7,34.7
2020-09-30,12,20,30,870763,16.8,36.3
2020-09-30,12,20,30,919780,17.2,36.3
2020-09-30,12,20,30,969641,18.6,40.3
2020-09-30,12,20,31,20238,19.3,40.3
2020-09-30,12,20,31,70016,19.4,44.6
2020-09-30,12,20,31,118977,19.4,46.4
2020-09-30,12,20,31,170636,19.7,48.5
2020-09-30,12,20,31,219006,19.7,50.5
2020-09-30,12,20,31,267754,19.1,52.3
2020-09-30,12,20,31,318316,18.2,53.6
2020-09-30,12,20,31,366794,18.2,55.4
2020-09-30,12,20,31,417145,15.1,56.5
2020-09-30,12,20,31,468235,15.1,57.2
2020-09-30,12,20,31,517803,6.1,57.6
2020-09-30,12,20,31,567911,-1.5,57.0
2020-09-30,12,20,31,619055,-12.8,55.7
2020-09-30,12,20,31,669775,-13.3,53.8
2020-09-30,12,20,31,720177,-31.8,50.9
2020-09-30,12,20,31,767576,-21.4,48.7
2020-09-30,12,20,31,816982,-19.5,46.7
2020-09-30,12,20,31,868564,-14.6,45.3
2020-09-30,12,20,31,920499,-12.5,43.7
2020-09-30,12,20,31,974954,-12.3,42.5
2020-09-30,12,20,32,21950,-10.7,41.6
2020-09-30,12,20,32,67523,-10.1,40.6
2020-09-30,12,20,32,118279,-9.6,39.6
2020-09-30,12,20,32,167037,-9.6,38.9
2020-09-30,12,20,32,216638,-7.4,37.7
2020-09-30,12,20,32,267454,-7.4,36.9
2020-09-30,12,20,32,316897,-6.7,36.6
2020-09-30,12,20,32,366564,-5.7,35.8
2020-09-30,12,20,32,418177,-5.9,35.2
2020-09-30,12,20,32,467637,-5.4,34.5
2020-09-30,12,20,32,519824,-5.0,34.0
2020-09-30,12,20,32,573275,-4.2,33.4
2020-09-30,12,20,32,622969,-4.5,32.8
2020-09-30,12,20,32,672264,-4.0,32.4
2020-09-30,12,20,32,722195,-3.8,32.4
2020-09-30,12,20,32,771609,-2.7,31.7
2020-09-30,12,20,32,818189,-3.0,31.7
2020-09-30,12,20,32,867489,-3.5,31.0
2020-09-30,12,20,32,916951,-3.1,30.5
2020-09-30,12,20,32,962154,-3.0,30.0
2020-09-30,12,20,33,13316,-3.0,29.9
2020-09-30,12,20,33,65790,-2.8,29.3
2020-09-30,12,20,33,118860,-2.7,29.3
2020-09-30,12,20,33,169660,-2.7,28.4
2020-09-30,12,20,33,221627,-2.8,28.1
2020-09-30,12,20,33,267637,-2.4,28.1
2020-09-30,12,20,33,317135,-2.3,27.8
2020-09-30,12,20,33,368230,-2.4,27.5
2020-09-30,12,20,33,416726,-2.4,27.1
2020-09-30,12,20,33,467767,-2.1,26.8
2020-09-30,12,20,33,512369,-2.1,26.5
2020-09-30,12,20,33,561886,-2.2,26.2
2020-09-30,12,20,33,611209,-2.1,26.2
2020-09-30,12,20,33,658520,-2.1,25.8
2020-09-30,12,20,33,708458,-2.1,25.7
2020-09-30,12,20,33,757396,-2.1,25.7
2020-09-30,12,20,33,806355,-1.6,24.8
2020-09-30,12,20,33,850959,-2.1,24.7
2020-09-30,12,20,33,901129,-1.9,24.3
2020-09-30,12,20,33,956693,-1.8,24.3
2020-09-30,12,20,34,5089,-1.8,24.3
2020-09-30,12,20,34,55615,-2.0,23.5
2020-09-30,12,20,34,102000,-1.9,23.5
2020-09-30,12,20,34,154343,-2.2,22.8
2020-09-30,12,20,34,203120,-2.3,22.8
2020-09-30,12,20,34,254577,-2.1,22.8
2020-09-30,12,20,34,300919,-2.1,22.2
2020-09-30,12,20,34,352097,-2.2,22.2
2020-09-30,12,20,34,404073,-2.3,21.2
2020-09-30,12,20,34,453086,-2.3,20.8
2020-09-30,12,20,34,504253,-4.4,20.5
2020-09-30,12,20,34,552716,-4.4,19.8
2020-09-30,12,20,34,603739,-2.4,19.6
2020-09-30,12,20,34,651601,-0.2,19.6
2020-09-30,12,20,34,698957,-0.5,19.6
2020-09-30,12,20,34,746495,6.6,20.7
2020-09-30,12,20,34,796863,8.7,21.7
2020-09-30,12,20,34,847210,10.0,23.3
2020-09-30,12,20,34,892766,10.0,24.8
2020-09-30,12,20,34,943132,11.8,26.4
2020-09-30,12,20,34,991814,13.3,26.4
2020-09-30,12,20,35,42222,14.0,30.3
2020-09-30,12,20,35,97358,14.4,30.3
2020-09-30,12,20,35,152669,16.3,34.4
2020-09-30,12,20,35,204297,16.8,36.6
2020-09-30,12,20,35,257958,17.4,38.8
2020-09-30,12,20,35,303302,18.8,41.0
2020-09-30,12,20,35,350680,19.6,43.1
2020-09-30,12,20,35,395493,19.9,44.9
2020-09-30,12,20,35,446111,19.6,46.8
2020-09-30,12,20,35,497961,19.8,48.8
2020-09-30,12,20,35,552209,19.6,50.4
2020-09-30,12,20,35,604447,19.1,52.5
2020-09-30,12,20,35,650478,18.0,54.1
2020-09-30,12,20,35,700100,17.4,54.1
2020-09-30,12,20,35,751373,14.4,56.6
2020-09-30,12,20,35,796091,9.6,57.2
2020-09-30,12,20,35,846506,5.8,57.7
2020-09-30,12,20,35,898377,-1.9,56.9
2020-09-30,12,20,35,946779,-15.1,55.1
2020-09-30,12,20,35,998509,-13.6,53.8
2020-09-30,12,20,36,43899,-13.6,50.7
2020-09-30,12,20,36,94521,-13.6,48.6
2020-09-30,12,20,36,145209,-19.5,46.4
2020-09-30,12,20,36,194149,-14.0,45.1
2020-09-30,12,20,36,244375,-12.5,44.2
2020-09-30,12,20,36,290579,-12.5,42.6
2020-09-30,12,20,36,338164,-11.3,41.6
2020-09-30,12,20,36,384765,-10.2,40.8
2020-09-30,12,20,36,436521,-9.6,39.9
2020-09-30,12,20,36,486118,-9.6,38.8
2020-09-30,12,20,36,537431,-8.0,37.8
2020-09-30,12,20,36,593539,-7.3,37.1
2020-09-30,12,20,36,645772,-6.5,36.2
2020-09-30,12,20,36,701889,-6.2,35.7
2020-09-30,12,20,36,753530,-5.6,34.9
2020-09-30,12,20,36,803546,-5.3,34.4
2020-09-30,12,20,36,849570,-4.9,33.8
2020-09-30,12,20,36,899987,-4.5,33.3
2020-09-30,12,20,36,950419,-4.2,33.0
2020-09-30,12,20,37,1290,-4.2,32.7
2020-09-30,12,20,37,50433,-3.8,32.1
2020-09-30,12,20,37,101791,-3.7,31.6
2020-09-30,12,20,37,153240,-3.4,31.0
2020-09-30,12,20,37,209647,-3.4,30.8
2020-09-30,12,20,37,259422,-3.1,30.4
2020-09-30,12,20,37,306516,-3.0,29.8
2020-09-30,12,20,37,355055,-3.0,29.9
2020-09-30,12,20,37,401583,-2.9,29.2
2020-09-30,12,20,37,446897,-2.5,29.0
2020-09-30,12,20,37,492448,-2.7,28.5
2020-09-30,12,20,37,542992,-2.2,28.5
2020-09-30,12,20,37,589073,-2.2,28.1
2020-09-30,12,20,37,635956,-2.4,27.7
2020-09-30,12,20,37,684083,-2.3,27.4
2020-09-30,12,20,37,728656,-2.2,27.3
2020-09-30,12,20,37,774224,-2.3,27.2
2020-09-30,12,20,37,824653,-1.8,26.7
2020-09-30,12,20,37,869529,-1.9,26.4
2020-09-30,12,20,37,918797,-2.1,26.3
2020-09-30,12,20,37,969533,-2.1,25.8
2020-09-30,12,20,38,20566,-2.0,25.6
2020-09-30,12,20,38,67158,-2.3,25.3
2020-09-30,12,20,38,117159,-2.1,25.2
2020-09-30,12,20,38,173527,-1.8,24.8
2020-09-30,12,20,38,220000,-2.1,24.6
2020-09-30,12,20,38,273209,-1.5,24.1
2020-09-30,12,20,38,326940,-2.1,24.1
2020-09-30,12,20,38,372674,-2.1,23.5
2020-09-30,12,20,38,418675,-2.1,23.5
2020-09-30,12,20,38,463965,-2.1,23.1
2020-09-30,12,20,38,515201,-1.9,22.8
2020-09-30,12,20,38,571321,-2.1,22.4
2020-09-30,12,20,38,616586,-1.9,22.1
2020-09-30,12,20,38,661454,-2.0,21.6
2020-09-30,12,20,38,706496,-2.2,21.7
2020-09-30,12,20,38,755171,-2.2,21.0
2020-09-30,12,20,38,801796,-2.2,20.4
2020-09-30,12,20,38,848096,-3.3,20.4
2020-09-30,12,20,38,904940,-2.0,19.7
2020-09-30,12,20,38,954210,0.3,19.7
2020-09-30,12,20,39,1815,-1.3,19.7
2020-09-30,12,20,39,48114,3.9,20.1
2020-09-30,12,20,39,93523,8.1,21.0
2020-09-30,12,20,39,138511,9.3,21.0
2020-09-30,12,20,39,184852,10.5,23.8
2020-09-30,12,20,39,235387,11.5,25.2
2020-09-30,12,20,39,281449,12.7,27.2
2020-09-30,12,20,39,335497,12.7,28.6
2020-09-30,12,20,39,384709,14.5,31.0
2020-09-30,12,20,39,433402,15.6,32.9
2020-09-30,12,20,39,479239,16.4,34.5
2020-09-30,12,20,39,525035,16.9,36.9
2020-09-30,12,20,39,569600,17.2,38.7
2020-09-30,12,20,39,618853,18.6,40.5
2020-09-30,12,20,39,665125,19.3,42.5
2020-09-30,12,20,39,712119,19.4,44.4
2020-09-30,12,20,39,756591,19.9,46.3
2020-09-30,12,20,39,802456,19.3,46.3
2020-09-30,12,20,39,851629,19.6,50.0
2020-09-30,12,20,39,899644,18.6,51.3
2020-09-30,12,20,39,946757,18.9,53.1
2020-09-30,12,20,39,993174,17.8,54.4
2020-09-30,12,20,40,48149,17.0,55.9
2020-09-30,12,20,40,92887,13.4,56.9
2020-09-30,12,20,40,139178,8.5,57.8
2020-09-30,12,20,40,186542,3.0,57.4
2020-09-30,12,20,40,232769,-3.8,56.9
2020-09-30,12,20,40,286288,-16.7,55.0
2020-09-30,12,20,40,337170,-11.5,53.6
2020-09-30,12,20,40,385627,-38.2,49.9
2020-09-30,12,20,40,431646,-21.3,47.8
2020-09-30,12,20,40,477173,-19.1,46.6
2020-09-30,12,20,40,522923,-14.8,45.3
2020-09-30,12,20,40,568320,-12.8,44.1
2020-09-30,12,20,40,615425,-12.0,42.5
2020-09-30,12,20,40,660693,-11.1,41.5
2020-09-30,12,20,40,706739,-10.4,41.0
2020-09-30,12,20,40,753925,-9.8,39.8
2020-09-30,12,20,40,801803,-8.9,38.8
2020-09-30,12,20,40,849636,-8.9,38.0
2020-09-30,12,20,40,895111,-7.2,38.0
2020-09-30,12,20,40,940322,-6.5,36.7
2020-09-30,12,20,40,985827,-6.5,36.1
2020-09-30,12,20,41,37823,-6.2,35.4
2020-09-30,12,20,41,84531,-5.7,34.8
2020-09-30,12,20,41,130880,-5.1,34.2
2020-09-30,12,20,41,175797,-4.9,34.2
2020-09-30,12,20,41,220531,-4.8,33.2
2020-09-30,12,20,41,274048,-4.5,32.8
2020-09-30,12,20,41,322183,-3.8,32.4
2020-09-30,12,20,41,368811,-4.1,32.0
2020-09-30,12,20,41,418474,-3.9,31.6
2020-09-30,12,20,41,467353,-3.6,31.1
2020-09-30,12,20,41,522937,-3.3,31.1
2020-09-30,12,20,41,579103,-3.1,30.6
2020-09-30,12,20,41,626469,-3.4,30.0
2020-09-30,12,20,41,674191,-2.7,29.6
2020-09-30,12,20,41,721440,-3.0,29.4
2020-09-30,12,20,41,773506,-2.6,29.1
2020-09-30,12,20,41,821068,-2.5,28.7
2020-09-30,12,20,41,868438,-2.6,28.3
2020-09-30,12,20,41,915220,-2.6,28.1
2020-09-30,12,20,41,961572,-2.5,27.8
2020-09-30,12,20,42,6101,-2.0,27.5
2020-09-30,12,20,42,52933,-2.0,27.2
2020-09-30,12,20,42,102715,-2.0,26.9
2020-09-30,12,20,42,148862,-2.0,26.6
2020-09-30,12,20,42,194666,-2.2,26.3
2020-09-30,12,20,42,242040,-2.1,26.5
2020-09-30,12,20,42,287515,-2.1,25.8
2020-09-30,12,20,42,336303,-2.0,25.6
